SMILES,Predicted_pKi,MW,HBD,HBA,LogP,TPSA,SA,predicted_pKi_random,std_random,norm_random,penalized_random
Cc1noc([14*][16*]c2ccc(O)c(C#N)c2C#N)c1C=O,-3.5721503367145777,253.217,1.0,6.0,0.28028,110.91,4.386458209291586,5.584916603870889,0.1104710468598785,0.19543350924834688,0.17499355918162315
CO[C@H]1c2ccccc2C[C@H]1[6*][8*]CC(=O)CC(=O)OC[12*]S(=O)(=O)CC(F)(F)F,-3.287212361303617,408.39400000000006,0.0,6.0,2.6590000000000007,86.74000000000001,5.148835169667104,5.583658788543909,0.10659566571373207,0.1952358070697605,0.1754953293743076
C[C@@H]([7*][16*]c1cc(N)c(O)cc1O)C(C)(C)C(=O)OC[8*]c1cccc(C(F)(F)F)c1,-3.371904260728593,397.393,3.0,5.0,3.1549000000000014,92.78000000000002,4.895113725402203,5.581001192759311,0.06407313551814546,0.1948185870133145,0.1827274442649872
CC(=O)OC(=O)C[C@@H]([9*][5*]CN(CCC(N)=O)C1CC1)OCC[1*]C(=O)C(C)(C)CN,-3.564880404801128,399.4880000000002,2.0,8.0,0.2060000000000025,142.02000000000004,5.096435134113971,5.580411903327856,0.09137137675471833,0.19472616515994418,0.17772242333238944
C[C@@H]1CCN(CCN[5*]C=CCCCCCC[7*][16*]c2ccc([N+](=O)[O-])cc2)C1=O,-3.737375936335228,373.49700000000007,1.0,4.0,3.6456000000000026,75.47999999999999,4.872724688630717,5.580302404273272,0.13986704461955568,0.19470899541865544,0.16929437577532144
Cc1ccc([4*]C[C@H](N[2*][5*]N2CCC[C@@]2(CO)CCO)C(=O)C[4*]N(C)C2CC2)cc1CN,-3.434926132192201,418.5820000000002,4.0,7.0,0.7464200000000023,102.06,5.844286635395181,5.576757430250522,0.03808079174090782,0.19415375419043682,0.18689923115749235
CCC([5*][1*]C(=O)c1cn(C2CC2)nn1)c1ccccc1,-3.440021112181161,255.321,0.0,4.0,2.9895000000000014,47.78,4.069197460582298,5.576603635351679,0.10856028711471956,0.1941296928686186,0.17415856346523104
C#CCN1CCC2(CC1)C[C@@H]2[9*]CC(=O)OC(=O)COCC[9*][2*][C@H](C)CSCC(C)C,-3.6997478765932046,423.6190000000002,0.0,6.0,4.184600000000003,55.84,5.885478858311751,5.575751330679919,0.20648022513509795,0.19399639022546372,0.15780487897655313
C[C@H]1CC[C@H](C)C1N[5*]C#CCN(C)C(=O)C(C)(C)[10*][2*]C(=O)N1C[C@@H](O)[C@@H](O)C1,-3.328829470989368,379.5010000000001,3.0,5.0,0.8708000000000005,93.11,5.808617115664986,5.5730090176362195,0.1318352797514199,0.1935679570385015,0.16965948013680524
CO[Si]([4*][11*]Sc1ncccc1Cl)CCC(=O)O,-3.511337418589105,276.797,1.0,4.0,2.4364,59.42,4.268435118299607,5.571153914985257,0.1354442254328194,0.1932785412272462,0.16879553693044153
O=C([17*][5*]N[C@@H](CCC[1*]C(=O)c1ccc(=O)[nH]c1)C(F)(F)F)C[6*][C@H](Cl)OC(=O)Cl,-3.282294309854116,431.1940000000002,2.0,6.0,3.246800000000001,105.33,5.839618298049403,5.568084982200871,0.2657805653676664,0.19280047763320626,0.14780225923519344
CC(C[8*]CC#CC(N)(O)CC[8*]COC(=O)[C@H]1C[C@H]1C)C1CC1,-3.390961559005857,307.434,2.0,4.0,2.6549000000000014,72.55000000000001,5.870712928336932,5.567268734673149,0.09643418802085525,0.1926734781451093,0.17496093930752862
[10*]N1C[C@@H](C(=O)[1*][4*]Cc2cc(C3CC3)no2)CC1(C)C,-3.7282849538581786,247.318,0.0,4.0,2.2284,46.34,5.203737938035879,5.566877059177619,0.014946610811884987,0.19261256019520873,0.18975506336415282
CC(C[5*]C(=O)NCCN=[N+]=[N-])C(C)(C)O[3*][5*]c1ccc(N)c(N)n1,-3.6555177597139137,321.3850000000001,3.0,6.0,1.8258,152.01999999999998,5.472945778151167,5.566493405309965,0.08746929349433562,0.19255290408192433,0.1764260218545055
C[C@@H]1CC[C@H](C)N1[C@@H](C)[5*]C=CC[C@H]1C[C@H](NC[8*][2*]N(C)CS(C)(=O)=O)C1,-3.475552593195304,371.5910000000002,1.0,5.0,2.4536000000000007,52.65,5.763610852493283,5.56642433811597,0.13280737935109505,0.19254216599933244,0.16859641711520412
CCN(C)C(=O)C(=O)[1*]C=CC(C)(C)CNC(=O)C[10*][1*]C(=O)[C@H]1COCCN1C,-3.65354786852218,381.4730000000002,1.0,6.0,0.0929000000000028,96.02,5.119789069469515,5.56417620230815,0.08674034032637051,0.1921928906126802,0.17622457324305218
C=CCCCCCC[8*]CC(C)CSCCCN[5*][3*]O[C@@H]1CCCC1(C)C,-3.603771741138776,369.6590000000002,1.0,3.0,6.903800000000008,21.26,5.351266397351427,5.564061495771568,0.22518725185595526,0.19217508250296664,0.15342618819157036
C[C@@H]([4*][16*]c1ccc(Cl)c(C#N)c1)C[C@H]1CCC(=O)O1,-3.522899314483068,263.724,0.0,3.0,2.826080000000001,50.09,4.836986983245037,5.56363677350717,0.06329137508456115,0.1921091556164096,0.18032708742603257
CN([5*]CC(C[13*][C@H]1C[C@H](F)CC1(C)C)CCNC(=O)C[3*][1*]C(=O)c1cccc2c1CCC2)CCO,-3.332263410043016,460.6340000000004,2.0,4.0,4.7336000000000045,69.64,5.7822999799495385,5.561076266345976,0.13903058470517896,0.1917120699019525,0.1668281141557113
CC[C@H]([8*][7*]Cc1ccccc1N=C=S)C(C)C[3*]O[C@@H]1C[C@H]2C=C[C@@H]1C2,-3.375332996891709,341.52000000000004,0.0,3.0,6.2400000000000055,21.59,6.57014765529467,5.560338917778209,0.02230745240607666,0.19159783740746786,0.18737109694947873
CC(C)(C)c1cccc(C[10*]NCCOCC(=O)N[16*][5*]NC2CCC(CO)CC2)c1,-3.646421997690167,391.55600000000015,4.0,5.0,2.2622,82.62,4.155978528777223,5.559273189874248,0.17799602834172737,0.1914328230821337,0.16021888721906274
CC(C[5*]Nc1cc(Cl)c(F)c([16*][8*][C@@H]2CCS(=O)(=O)C2)c1)c1ccccc1,-3.5315817719766933,381.9000000000001,1.0,3.0,4.430300000000004,46.17,5.028914286835359,5.558717772304054,0.06255513102398907,0.19134686678668372,0.17974383645291692
C[C@H]1OCCN(C(=O)[1*]C[C@H]2CCC[C@@]2(C)N[5*][5*]CCOC(=O)C2(O)CCC2)O1,-3.8100389408556383,384.4730000000002,2.0,7.0,2.2444,97.33,5.8727395152362485,5.54956500810688,0.0797315101102427,0.18993462936786495,0.1753788422396961
CC(C[4*]CCCOC(C)(C)C)C[C@H](C#C[8*]C1=C(C(C)C)CCCCC1)C[8*]c1ccc(CC#N)cc1,-3.622807760507307,475.7610000000004,0.0,2.0,8.570580000000007,33.02,5.566009824967392,5.548985119524092,0.15926833065504364,0.18984542406212976,0.1618940085377747
CSCCC(=O)N[8*]CCCCN([5*][10*][C@H](C)NS(=O)(=O)O)C(C)C,-3.412368052911912,355.52600000000007,3.0,5.0,1.5030000000000003,98.74,5.252060621676943,5.54785061627457,0.036980237636656636,0.1896709941622139,0.18278502287039763
C[C@H]([4*][9*]n1ncc(C[4*]CCCc2ccncc2)n1)c1ccccc1,-3.422596822735117,306.413,0.0,4.0,3.918500000000003,43.6,4.581585707236167,5.547839204010738,0.174248250725724,0.18966924015017217,0.1593389131682823
Cc1cc([16*][3*]OCc2cccc(N=C=O)c2)cc(C#N)c1,-3.319007009736937,264.284,0.0,4.0,2.676100000000001,62.45,3.9773189615823625,5.544236478503841,0.15735738030118376,0.1891161388893901,0.16158057546214688
CC(C[3*]OC[C@@]1(C)CCSC1)OC(=O)N[6*][9*]CC12CC(C#N)(C1)C2,-3.570643573446951,338.4730000000002,1.0,5.0,3.791380000000003,71.35,6.776334502533495,5.54332051249406,0.15309561268455535,0.1889757143767913,0.1621501728527431
C[C@@H](CCC[9*]c1cc(F)cc(N=C=O)c1)N[5*][3*]OCC(=O)CCN,-3.4154569518318416,323.36800000000017,2.0,6.0,1.5294,93.78,5.378942254798192,5.536739277289492,0.05832308750361488,0.18796911271393107,0.17731974428291575
CN(C)[C@H]1C[C@@H](N[5*][5*]N[C@@H](CCC(=O)O)C(=O)O)C1,-3.295840155787449,259.306,4.0,5.0,-0.5087999999999988,101.9,4.376702175454481,5.535279086002125,0.19363635537104187,0.18774633543982996,0.1546949969602532
C[C@@H]([2*]C[C@H](Cc1ccccc1)N[22*][5*]N1CC(F)(C2CC2)C1)c1ccccc1,-3.4702377104562885,352.4970000000001,1.0,2.0,4.800700000000004,15.27,4.688555148167357,5.533785260807397,0.07122947992681872,0.18751863686255227,0.17462638645244105
C=CCC(=O)NCCC(=O)[1*]CCC[C@H]1C[C@@H]([15*][9*][C@H]2CCC(=O)N[C@@H](CO)C2)CCO1,-3.60018353129802,408.5390000000002,3.0,5.0,2.3809,104.73,5.701002881113095,5.533640567742785,0.13599850029051078,0.1874965930898732,0.16365526533040148
CC(C)(C)OC(=O)OC[9*][9*]c1cccc(-n2cccn2)n1,-3.6141181079286655,275.308,0.0,6.0,1.8868,66.24000000000001,3.847795069345565,5.5323911384482525,0.12663705913091236,0.18730632732042668,0.1650268736907084
CN(CCO)[C@H](CO[13*]C(=O)OC(C)(C)C)N[5*][16*]c1ccc(OC(F)F)cc1,-3.3095317642270885,376.4,2.0,7.0,1.7047999999999996,80.26,4.98247354258664,5.531416227109579,0.0698395737187282,0.1871579689548925,0.17453293102295325
CCNCC(=O)N[1*]C[C@H]1CN([5*][14*]c2ccc(C(F)(F)F)cc2)CC(=O)N1,-3.5436275585749097,358.36400000000003,3.0,4.0,0.2751000000000015,73.47,4.985014757593855,5.526979925372648,0.16310875297557756,0.18648401144182994,0.15841794354158423
CN(C[7*]/C=C/C(=O)C(C)(C)C)[C@@H]([4*][11*]N(Cc1ccco1)C1CC1)C(=O)O,-3.60273791052194,348.4430000000001,1.0,5.0,2.7579,73.99000000000001,4.994686931371495,5.526266078012993,0.10202930975641823,0.18637573951908903,0.16829786765808172
C[C@@H](CO)N([5*][11*]SCCC#N)C(=O)O,-3.623453203486992,204.251,2.0,4.0,0.90908,84.56,5.178768882030967,5.525814540881182,0.11902921794921557,0.18630727820441118,0.1654002222027097
C=CCCN1CCC(=O)[C@H]1[10*]CC(C)(C)C(=O)NOC[6*][18*]Cc1cc(F)cc(F)c1,-3.680713752238845,394.4620000000001,1.0,4.0,3.2616000000000014,58.64,5.083539511552168,5.52469688153578,0.1009275012660287,0.18613790393940913,0.16826839884664724
C[C@H](CCC[3*]O[C@@H]1C[C@H]2C=C[C@@H]1C2)CN=C=[SH][8*][5*]N1CCSCC1,-3.5055319849453914,354.5850000000001,1.0,4.0,4.136800000000004,24.83,7.062770033970327,5.5187474500244615,0.14163723125404212,0.18523830355961463,0.1607750032522136
CC(C)([9*][5*]N1CCC[C@@H](NN)C1)C(=O)CC[20*]NCc1ccccc1,-3.66055569495214,318.465,3.0,5.0,2.2799000000000005,70.39,4.8323167599672185,5.518152460969515,0.15461694994026512,0.18514852160918868,0.15862475358028735
CC(C)C(=O)[C@H](C)OC[9*]C[C@H]1CCC[C@@H](C[8*][5*]N(C)C2(C#N)CCC2)CC1,-3.350709423225005,362.55800000000016,0.0,4.0,5.070280000000005,53.33,5.469432601821481,5.517989008636821,0.12924372069786863,0.18512386306238698,0.16267940286351626
C[C@@H](NC(=O)[23*][3*]O[C@@H](F)NC(=O)CCl)C1(C#N)CCC1,-3.552675334812772,291.7100000000001,2.0,4.0,1.40308,91.22,5.326761786307745,5.517803362663583,0.07790759706980972,0.1850958594440182,0.1712229062535195
[4*][C@H]1C[C@@H](C)[C@@H](O)CN1C[5*]Nc1cccc2cnoc12,-3.588365006700464,260.317,2.0,5.0,1.7752999999999997,61.53,5.218737454578578,5.517536669000399,0.07549986654008517,0.18505563598170824,0.17159836316841762
C[C@@H](CO[3*][5*]CC(=O)c1ccc(C#N)cc1)c1ccncc1,-3.4622581495786724,280.327,0.0,4.0,3.3745800000000017,62.98,3.912093193543543,5.517409635313965,0.1131652993012607,0.18503647879189075,0.16523813717230795
CC[C@@H](C)[10*]CCO[C@@H](C)CC(=O)OC[9*][15*][C@@H]1CC2CCN(CC2)C1,-3.5913901847991703,325.4930000000001,0.0,4.0,3.9932000000000034,38.77,6.309297077546235,5.515666702137195,0.1075777973459673,0.18477379226001708,0.165928095525323
CC(=O)C(=O)CS[11*][9*]C(=O)OCc1ccn(C)n1,-3.730045992940125,256.283,0.0,7.0,0.948,78.26,4.223288292636942,5.514014354592279,0.13893994856926264,0.18452502475143218,0.16058849176979037
COC1(C)CN([5*]CC[C@H]([4*][1*]C(=O)[C@@H]2C[C@H]3CC[C@H]2CN3)[C@@H](O)C[1*]CCOCc2ccccc2)CC(C)(C)C1,-3.393709720203783,514.7510000000003,2.0,6.0,5.219300000000005,71.03,6.884833672141849,5.512412012608831,0.1602883717052068,0.18428403334864762,0.15699121607082728
C[C@@H](CN[5*]CC#CCN1C[C@@H]2[C@H](C1)[C@H]2N[5*][5*]N1CCCC(=O)CC1)[C@@H]1CCCO1,-3.6379042665144814,388.5560000000003,2.0,6.0,1.302600000000001,56.84,5.971424876999193,5.511023276748271,0.1333468442652536,0.1840753653361536,0.16109567186792573
CC(=C[1*]c1cn2cnccc2n1)NCCC[4*][11*]NC(=O)/C=C/c1ccccc1,-3.636576473109529,361.44900000000007,2.0,5.0,2.5285,71.32,4.336497983787142,5.503916757695363,0.0759425699968092,0.18301042110417967,0.16962676563457596
Nc1cc(Cl)cc(N[5*][1*]C(=O)c2ccccc2)c1-c1ccccc1,-3.390101050350296,322.7950000000001,2.0,3.0,4.841500000000003,55.12,3.132795466945873,5.4998358193947166,0.062159181396544555,0.1824010381283073,0.17140832708109202
CC(=O)OC(=O)C(=O)/C=C\[9*][7*][C@H]1C[C@@H]1C[C@H](C)CCNC(C)C,-3.4299917429817244,309.406,1.0,5.0,2.466600000000001,72.47,5.2006432061837655,5.496208465359099,0.19491007323063042,0.18186071063190667,0.14965475300999076
CCNS(=O)(=O)N[5*][5*]N1CC[C@@H](N=[N+]=[N-])[C@@H](F)C1,-3.671327922009283,266.302,2.0,4.0,0.0679999999999998,110.2,5.595825710414463,5.490764305782716,0.14312333253715648,0.1810520908513841,0.15690828333737972
CC(C)(C)c1cccc(C[10*][3*]N2C(=O)c3ccccc3C2=O)c1O,-3.646918852003096,309.365,1.0,3.0,3.485900000000003,57.61,3.4171100990528966,5.490198216819133,0.05994739051591618,0.18096817073192908,0.1704383713418723
CC(C)(C)OC(=O)N[12*][3*]OC(=O)OC(=O)C(F)F,-3.5501840645137444,255.17299999999997,1.0,6.0,1.3709999999999998,90.93,4.295515819505679,5.487115784090166,0.05284613349122823,0.18051174579193532,0.17122007473578296
C[C@H](CCC(=O)O[9*][8*]CN1CCCN(C)C1)NC(=O)c1ccoc1,-3.861555002222578,323.39300000000003,1.0,6.0,1.2738000000000005,75.02000000000001,4.241592443607377,5.4856184474639695,0.10275518303193774,0.18029035484506653,0.16268461524366118
C[C@H]1CC=C(C(=O)O[2*][9*]Oc2cc(F)cc(F)c2)NCC1(C)C,-3.485058484009106,311.3280000000001,1.0,4.0,3.341300000000002,47.56,4.766189021762523,5.482306535797198,0.13627848769264225,0.17980141967529442,0.15689464516229593
CC[C@@H]1C[C@@](C(=O)[1*][1*]C(=O)c2cccc3cc[nH]c23)(C(=O)NCCN)CC[6*]C(=O)O1,-3.3382525395974065,399.4470000000003,3.0,6.0,2.1933,131.35,5.143012710469315,5.481256560884507,0.13325383679278985,0.1796466289173232,0.15723443558130945
C[C@H](CN1[5*]C#CC[C@H](OCC[9*][7*]C2=CN(C(C)(C)C)COCC2)C1)S(C)(=O)=O,-3.7013780908115983,398.5690000000002,0.0,6.0,2.2943000000000007,59.080000000000005,6.179744796919076,5.4804594802356,0.1864705852177095,0.17952919017274255,0.1489882179765836
CN([5*]C[C@@H](O)[C@H]1CCCN1CC[7*][6*]C(=O)N1CCCCN1)C(C)(C)C,-3.817144783392709,340.51200000000006,2.0,5.0,2.184,59.05,5.4490753914498615,5.476540612688192,0.05926723996329868,0.17895267179513052,0.16865481772975432
CC[C@@H](C)OC(=O)[C@@H](O)[8*]CC[C@@H](C)N(C)CCNC[9*][5*]NCC[C@@H](C)OC,-3.549073903574264,375.5540000000001,3.0,7.0,1.4219000000000015,83.06,5.675232736677816,5.475508218159243,0.08831699184042907,0.1788010337723819,0.16368709574787588
[5*]N[C@@H](CSC)C(=O)[1*]C[C@@H](CC(=O)O)SC[8*][11*][C@@H]1O[C@@H]1C(=O)c1ccccc1,-3.5111685780418584,396.5100000000001,2.0,7.0,2.0286,96.0,5.796105027752898,5.474546581558501,0.043981186485549245,0.1786598791034245,0.17097249491292435
N#Cc1ccc(C(=O)N[3*][8*]CCc2nncs2)cc1,-3.4283357293911445,258.306,1.0,5.0,1.8005799999999998,78.67,3.904434097778704,5.464940710242051,0.09484758613318071,0.17725465686465577,0.161215157014224
C[S@]1(CCC(N)=O)[12*][4*]C(CC[5*]c2cc(C=O)ccc2Cl)(CC(=O)O)C1,-3.3543694339421712,371.8860000000002,2.0,3.0,2.628,97.46,5.566633977728448,5.463572127334294,0.04837993488026468,0.17705515712028394,0.16869314783971956
CC(C)(C)OC(=O)OC[9*][5*]c1ccc(C[1*]CN2CCCC(=O)CC2)[nH]1,-3.58553942018949,336.4320000000001,1.0,5.0,2.2317,71.63,4.5962075407853895,5.4631797555743065,0.1974134098189306,0.1769979931982618,0.14528901780579098
CC[C@@H]1CN(C)CCN1C[8*]C[C@@H]([3*][15*][C@H]1CCC(=O)CC1(C)C)S(C)(=O)=O,-3.70895937768982,372.5750000000001,0.0,5.0,2.496600000000001,57.690000000000005,5.540611257351583,5.4612436927135715,0.0734048359423885,0.17671614383833675,0.1642089828346638
C=C[C@@H](O)CN1CCC[C@H]1[10*]C#CC(C)(C)OC[C@@H](O)C[9*][5*]N(C)C(C)(C)CN,-3.656455783975981,381.5610000000002,3.0,6.0,1.244600000000001,82.19000000000001,5.93041863611537,5.458365541133835,0.04050792410246284,0.17629779816391605,0.1692990497116599
C[C@@H]([5*]C[C@@H](C#N)NC(=O)CO[3*][4*]CC=C(Cl)Cl)CCN,-3.6313358553017454,308.20900000000006,2.0,4.0,2.40918,88.14,5.854543556029366,5.457489673189953,0.09889480322038544,0.17617064340894245,0.15958206227153615
CC(C)[C@H]([5*][18*]C(=O)OC(C)(C)C)CC(C)(C)C[1*]C(=O)N1C[C@H]2C[C@H]2C(=O)O1,-3.6308164258898734,367.4860000000001,0.0,5.0,4.9005000000000045,72.91000000000001,5.8185202142090935,5.456579646208991,0.11707281163393685,0.17603860597424534,0.15658993531567478
[N-]=[N+]=Nc1ccccc1O[10*][16*]c1ccc(O)c(=O)cc1,-3.707371492848127,255.233,1.0,4.0,2.3984999999999994,95.29000000000002,4.061030543509092,5.4520692552172045,0.1212780434458016,0.1753853338666382,0.1553541606086121
CO/C=C(\F)C(=O)OC(=O)[3*][5*]N1CC[C@@H](O)C12CCCC2,-3.6677617616402856,287.2870000000001,1.0,6.0,1.4863,76.07000000000001,5.478845261951074,5.452061712390798,0.11639762417983467,0.17538424298563762,0.15611323619521383
Cc1cccc(O)c1C[4*][9*]CN1CCC(C)(C[5*]N2CCC(=O)C(F)(F)C2)CC1,-3.542736219954354,380.47900000000016,1.0,4.0,3.6736200000000014,43.78,4.7028641426283,5.451494656479435,0.11967313140317135,0.17530224784091616,0.15552997576976382
C=CCCCCNC(=O)N[10*]CC(C)N([5*][6*]C(=O)N/C=C\c1ccccc1)C1CCCCC1,-3.717240461486896,426.60500000000025,3.0,3.0,5.463900000000005,73.47,4.548137224566864,5.451409951139345,0.11883772025365642,0.17529000221068153,0.1556490880033659
C[C@H]1C[C@H](N)CCN([5*][5*]Nc2cc(F)c(F)cc2F)C1,-3.861491277472907,273.302,2.0,3.0,2.49,41.29,4.630058195932604,5.451128197621278,0.09219609898466778,0.17524927468562018,0.15981442337561935
O=C(N[3*][5*]N1CCC[C@@H]2C[C@@H]2N1)[C@@H](O)CNC1CC1,-3.571699724931179,254.334,4.0,5.0,-0.880599999999998,76.63000000000001,5.242424771238252,5.449632582710638,0.1376388266936249,0.17503320802781167,0.15252627699783353
COc1cccc([7*][8*]CSCC(=O)OC(=O)C[9*]C(C)(C)[C@@H]2C[C@H]2C)n1,-3.977933019388125,351.4680000000001,0.0,6.0,2.918800000000001,65.49000000000001,5.377770568165039,5.448946909939589,0.14242189401172564,0.1749342212820433,0.15171262871764213
CC(C)n1cccc1[8*][5*]Nc1cccc(C#N)c1,-3.622862407359782,225.295,1.0,3.0,2.6780800000000005,40.75,3.830318174293749,5.447531083586581,0.11378154696024187,0.1747299659336883,0.15593826370256503
Cc1cc(O)c(C[1*]C(=O)C(C)C[5*]N2CCN(C[C@@H]3CO3)CC2)c(C)c1[14*][5*]NCCOCCF,-3.453794445569107,451.5830000000004,2.0,7.0,1.392440000000001,77.57000000000001,5.694704589341708,5.4438775338220164,0.17303787638562834,0.17420375216438477,0.14652377869628452
COC[C@H](C)N(C)[5*][9*]c1cccc(-n2cccn2)n1,-3.587175841565524,246.31400000000005,0.0,5.0,0.8592999999999997,43.18,4.333225344043589,5.443229366242563,0.11412650017993622,0.1741105285367172,0.15533185353946893
CC(C)(C)OC(=O)[1*][9*]n1ncc2c(CN)cccc21,-3.593418540289268,247.298,1.0,5.0,2.2782,70.14,3.861928662524305,5.44072516112174,0.05072611929501993,0.17375072754545703,0.16515683745331822
C#CCOCCC#CC[9*]CNC(=O)CN1CCCCC1,-3.604046427555171,276.38,1.0,3.0,1.0925999999999991,41.57,3.623721300129521,5.439743211356032,0.10792592736587968,0.17360980260845238,0.15584849351308486
CC[C@@]1([13*]CC(C)N(C(=O)[6*][5*]NCCCc2cccs2)C(F)(F)F)NC(=N)N(C)C1=O,-3.537663948560722,433.5,3.0,5.0,3.206570000000001,88.53,5.54141186166295,5.439311108119637,0.08076426633248383,0.17354781774247066,0.16008243505803627
COC(=O)[C@H]1CC[C@H]1C[4*]C[C@@H](NC(=O)[31*][3*]O[C@@H](C)C(=O)CC(C)(C)C)c1ccccc1,-3.638808180692069,417.5460000000002,1.0,5.0,4.968500000000004,81.69999999999999,5.238273561968195,5.438765207440318,0.07960095332528419,0.17346953372181623,0.16019647529643788
CC(C)(C)OC(=O)OC[10*]C[C@H]1CN(CC[7*][39*]NCc2ccccc2)CCO1,-3.904108204024471,364.4860000000001,1.0,6.0,3.307800000000002,60.03,4.561109234331225,5.434838180989365,0.060505954367917815,0.17290720688521755,0.162755507350375
CC(C)COC[C@H](O)C[9*]COc1cccc([7*][1*]C(=O)[C@@]2(C)CCOC2)c1,-3.606290307332509,350.4550000000001,1.0,5.0,2.2232000000000003,64.99,5.210630158305662,5.434135839426658,0.18856883976510425,0.17280678787780995,0.14310881680158594
CC1(C[10*]C(C)(C)OC(=O)CO)CCN(C[5*][5*]NC(=O)Nc2ccccc2)CC1,-3.782539730969795,377.48500000000007,3.0,5.0,2.6426000000000007,90.9,4.214638867903026,5.43403610468291,0.12542969264540438,0.1727925317997889,0.15242336483079003
C[C@@H]1C[C@@H](N)C[C@H]([15*]C[C@@H]2C[C@@H]2NCC(=O)N[10*][3*]OCCCCN(C)C)CCN1,-3.594686774996995,383.5810000000002,4.0,6.0,1.1352000000000029,91.65,5.880716216527308,5.430756392041898,0.15911844796584027,0.1723242481356104,0.14697454635466148
C[C@@]1([2*][5*]n2cc(C3(O)CCC3)nn2)Cc2ccccc2O1,-3.740832894204397,271.32,1.0,5.0,1.849,60.17,4.542890164369852,5.4304509149953395,0.16983520743433722,0.17228068273274982,0.14537110470435932
CC(C)[C@@H]([4*][5*]NC[C@@H](CO)CC[5*]N[C@H]1CC[C@@H]2COC[C@H]21)CN1CCOCC1,-3.839767474617648,383.5770000000003,3.0,6.0,1.7842000000000011,65.99,5.785900432473634,5.4294026182102115,0.131704969020219,0.17213124691165868,0.15089017891379833
CC(C)c1cc([6*][5*]NCC(=O)C2CCC2)ccc1F,-3.6180404464245184,249.32899999999995,1.0,2.0,2.533200000000001,29.1,3.894414256929898,5.427331568091913,0.11976578227012434,0.1718363183320117,0.15244084266603664
COC(=O)[C@H](C)N(C)[5*]C[C@H]([4*][5*]N[C@@H](CC(=O)O)C(=O)O)C(=O)c1ccccc1,-3.4831076212265515,380.3970000000001,3.0,7.0,1.086900000000001,133.24,4.847594704491439,5.4193837649175745,0.10455560801383061,0.1707082258117986,0.1537611169332559
CC(C)(C)CC(=O)NN=C[10*][1*]C(=O)c1cn(C2CC2)nn1,-3.6862653156209566,277.328,1.0,6.0,1.3338999999999996,89.24,4.0466910494944495,5.41790517293176,0.1524757513685738,0.17049900799121182,0.1463869893627108
CC[C@H](CCC=C[3*]Oc1c(C)cccc1Cl)C(=O)[1*][1*]C(=O)C(=O)C1(C)CCO1,-3.554928516393786,392.87900000000025,0.0,5.0,4.233620000000004,69.67,5.188680010192432,5.417682092201661,0.03983031817192802,0.17046746020422077,0.1638111288970587
CCC[C@@H]1CCCC[C@H]1O[3*]CCC[C@@H](C)CC(C)(C)[4*][5*]N1CC(F)(C2CC2)C1,-3.5354799884553545,381.6200000000002,0.0,2.0,7.219000000000008,12.47,5.502975077264582,5.415020797413464,0.21324257473060385,0.17009146098546957,0.13742711769386934
C[C@H](C#N)C(=O)NB(O)[7*][4*][C@H](C)c1ccc(F)cc1,-3.4924850736324675,248.066,2.0,3.0,1.22478,73.12,4.71825291731097,5.414986157117516,0.08451239684397704,0.1700865712048471,0.15630280022404966
CC(C)(C[4*][1*]C(=O)[C@@H]1C[C@H]2CC[C@H]1NC2)NC=C/C=C\Cl,-3.691466572097711,296.842,2.0,3.0,3.038800000000001,41.13,6.368930392657165,5.414823144379215,0.121535038851328,0.1700635620321229,0.15060149204054937
C[C@@H](CO)C(=O)[1*]CC[C@H](Cc1cccc(O)c1)N[5*][4*]C1(OCCO)CCC1,-3.925550769986488,365.47000000000025,4.0,6.0,1.8304,99.02,5.1478259750646895,5.408672663566936,0.22308192575326308,0.16919723194258454,0.13536612731056097
CC(=O)NNC(=O)CO[3*][7*]Cc1nnc(C2CC2)o1,-3.5363711988647566,254.24599999999995,2.0,6.0,-0.3691,106.35,3.998164971215613,5.406565369231029,0.1679914790779297,0.16890121703224986,0.14278250813455962
CC(C)(C)c1cccc(C[4*][4*]C2=CCC(F)(F)CC2)n1,-3.5984730212173544,265.34699999999987,0.0,1.0,4.667200000000004,12.89,4.318115503721295,5.405394679905111,0.14209966769827015,0.1687369468540198,0.14638517124490902
CC(C)[C@@H]([4*]C[C@@H]([10*][3*]Oc1cccc2[nH]ccc12)c1ccccc1)C(=O)CC(C)(C)C,-3.300863276170676,391.5550000000002,1.0,2.0,7.2411000000000065,42.09,4.715185018161623,5.40411984094398,0.09716101849937923,0.16855820734249954,0.15295138347160997
CC(C)(C)COCC[7*]C#CCSCCO[3*][14*]Oc1cc(F)cc(F)c1,-3.845087585789592,358.45,0.0,4.0,4.535300000000005,27.69,4.7464947877489525,5.401806022404533,0.042961153790433186,0.16823418278496724,0.1611597002102313
C[C@H](CCC#N)NC[4*]C[C@@H]([4*][3*]O[C@@H]1CNCCC1(F)F)CCC#CCO,-3.880931259738536,357.44500000000016,3.0,5.0,2.307280000000001,77.31,5.977801028273531,5.401612548658855,0.23173582860421915,0.16820711146238118,0.13341441656449707
C[C@H]([9*]COCC#CC(=O)N[C@@H](C)[10*][3*]CCCc1nn[nH]n1)C(F)(F)F,-3.645364390374459,347.34099999999995,2.0,5.0,1.5309999999999997,92.79,5.641276622219093,5.4013256245217285,0.10468463465336164,0.16816697072976203,0.15145260300910823
